,recordName,A01172_measurement,A01609_measurement
26,1556301731_A01609,,1.698039174272272e-05 -0.001248188099484051 0.03706636679850467 -0.5661160955498767 4.648329012930719 -19.2084761232587 94.15558530327262
27,1556909851_A01172,-0.00011287043876570933 0.006789593232433694 -0.16368454068170318 2.023036037724894 -13.598624129725255 48.02059908974086 -7.3647002687316165,
28,1557323445_A01609,,3.4620127360201595e-06 -0.00023249743929186088 0.0062216739311616205 -0.08514518130762168 0.6345079761732559 -2.4642414220311784 66.87089358468026
29,1557417534_A01172,,5.3737631940751126e-06 -0.00042960102806819376 0.013743123345000717 -0.22360666242333294 1.9377932001117475 -8.432064734734986 78.75977538962408
30,1557757425_A01609,,-3.3029159300547227e-06 0.00024547232281571486 -0.007243475149368564 0.10759321425572113 -0.8367997198288191 3.17213027662747 58.54076441804087
31,1557760240_A01609,,3.09753683647817e-06 -0.0003904585893442111 0.01684505539562717 -0.34462746880528433 3.6394897350601543 -19.104211940371602 102.27193264179326
32,1557763139_A01609,,1.4923918649679428e-05 -0.0009993535813286516 0.026312367294312435 -0.34356830906878427 2.2946460055078246 -7.155067200334132 70.84080915506877
33,1557928726_A01609,,-2.436173645864542e-05 0.0018389000543832098 -0.05576124147744125 0.8654336324383085 -7.21907097643946 30.66039026327765 11.449921728444057
34,1557952047_A01172,-0.0004870861293981722 0.028374806564363766 -0.6795486371655938 8.529803452596965 -58.99430807892802 212.82385354696885 -249.60194676251294,
35,1557957375_A01609,,-2.1851110446962815e-05 0.0014971998502614297 -0.04094447559246358 0.5647510369795924 -4.0489709523590465 13.777941813104334 48.01496375139942
36,1559137815_A01609,,1.224935044776203e-06 -5.905042366988286e-05 0.0007632386324538281 0.0042485684949506814 -0.17026359844796815 1.299071277304563 59.873225099570135
37,1559309040_A01609,,-2.8314622096905067e-05 0.0020579765555016304 -0.0600476612763514 0.8964858392555164 -7.185705341384756 29.159312117841253 17.38791040996578
38,1559311950_A01609,,1.458665830431127e-06 -0.00010193712739005443 0.0028303144103415997 -0.03913609475978981 0.2677364610069466 -0.6832760762268826 64.15517957822411
39,1560885907_A01609,4.0729671069165266e-05 -0.003325265094851582 0.10916102859164688 -1.8314511815495291 16.43295792231733 -74.152669759486 193.55975169640678,
40,1561053811_A01609,4.728258728440467e-05 -0.0031621997432354295 0.08339739298120172 -1.1025809367516215 7.650667720427406 -26.031183797450506 95.25035345751667,
41,1561428256_A01609,,-1.2299034535086803e-05 0.0008570428069580558 -0.02418078317746931 0.353039835953215 -2.802931322324949 11.42055188209456 44.45855854578287
42,1561948526_A01609,5.974816585516645e-05 -0.003846913198858267 0.09758792041377914 -1.250182480340389 8.593413622549136 -30.04149701200045 103.81146523651644,
43,1562035686_A01609,-0.00010783931064865229 0.007065414863646579 -0.17891644088422562 2.1947978716804117 -13.345452797014232 36.47550749197872 32.22315142925716,
44,1562704125_A01609,,-1.0462552430800932e-05 0.0006837719651660445 -0.017923721528291522 0.24520109903421128 -1.8920579820172605 7.899714423879303 50.56477633943147
