,recordName,A01172_measurement,A01609_measurement
33,1557928726_A01609,,2.5066750207884542e-08 -4.20531183920576e-06 0.00025842217640752456 -0.007050325223803389 0.08105787574257615 -0.2839181851198062
34,1557952047_A01172,0.0002227089189011483 -0.008002340636013416 0.10535779798114753 -0.6157539783120047 1.514640743515357 -1.1292655918471017,
35,1557957375_A01609,,3.469252002742183e-08 -3.853879630053346e-06 0.00015642403935044023 -0.002810722651512679 0.021214004105111206 -0.0485482479413346
36,1559137815_A01609,,1.2385495773218066e-08 -1.6605859722712491e-06 8.103427988471872e-05 -0.001745851742425306 0.015768468075430832 -0.043109882898224906
37,1559309040_A01609,,-6.313619346810039e-08 5.2078304524916775e-06 -0.00014867050404377883 0.0017043274722837512 -0.006564322965666215 0.0024526366958185545
38,1559311950_A01609,,-5.104102521269722e-07 3.105298469302196e-05 -0.0006709477123786674 0.006142461000933711 -0.021909275773989254 0.02027656881387718
39,1560885907_A01609,-4.517866082570655e-09 7.384107188071951e-07 -3.8510528729686805e-05 0.000835292900647322 -0.007412853030923501 0.019943404040852767,
40,1561053811_A01609,8.937686326255023e-07 -5.540515292837937e-05 0.0012172728143110705 -0.01129359571947905 0.04057988222914303 -0.03745825161817642,
41,1561428256_A01609,,-3.461246825734683e-08 3.8972344371509176e-06 -0.00016036940717935853 0.0029206679469661956 -0.02231528063587875 0.05155445979454815
42,1561948526_A01609,1.6278857950926509e-09 -3.469986144131509e-07 2.6811771008257454e-05 -0.0009113715806452609 0.012946270675659469 -0.055638553410499045,
43,1562035686_A01609,8.657356116023791e-10 -1.745818192888788e-07 1.2886193127701775e-05 -0.00042216593137624106 0.0058294098698107605 -0.02453611992037385,
44,1562704125_A01609,,9.198960771462311e-09 -7.850166931386666e-07 2.4687373510105863e-05 -0.00035222646692969724 0.0022117060289171377 -0.004460919300490311
